station,city,longitude,latitude
建水,蒙自,102.87890759447028,23.663244135113484
稷山,运城,111.00239697978421,35.618650722947216
京山,荆门,113.14286506590207,31.042881078135654
嘉善,嘉兴,120.92488480053558,30.85589106641496
嘉善南,嘉兴,120.94185765433275,30.794043600637718
吉水西,吉安,115.09723100474825,27.284511941708242
景泰,白银,104.06237139626909,37.2003941644324
金塔,酒泉,98.88070922985878,39.918512771019394
吉文,呼伦贝尔,123.21620505173482,50.59486128428939
嘉祥北,济宁,116.3750455450766,35.477203424425916
泾县,宣城,118.3960039644525,30.664078899190013
莒县,日照,118.84691102027192,35.65757479437162
嘉祥,济宁,116.36519005566554,35.398179495219644
郏县,平顶山,113.27671869536626,33.9516217332889
揭阳,揭阳,116.34097495749707,23.614982044116438
建阳,南平,118.12030653139747,27.360488332793413
姜堰,泰州,120.12523757963251,32.5409428164115
江油北,绵阳,105.08303500993058,31.98844800199686
巨野北,菏泽,116.08110614830697,35.45291391725109
揭阳机场,揭阳,116.52319802674694,23.551491012929123
江永,永州,111.47216268824693,25.355707965460777
靖远,白银,104.67855337100289,36.55748421823704
缙云,丽水,120.10183697382763,28.666743006053697
济源,济源,112.5801813164928,35.11664611345633
金月湾,东方,108.72197000763165,18.78506105666013
缙云西,丽水,120.06267013496112,28.683351464718502
胶州北,青岛,120.03953537126692,36.27034908804922
晋中,晋中,112.648973732108,37.692428509467405
靖州,怀化,109.69483343732759,26.57302926177952
景州,衡水,116.2794754506839,37.69818968446236
胶州,青岛,120.00598707403019,36.304040580808
克东,齐齐哈尔,110.03127635228681,40.576177036923816
昆都仑召,包头,109.80247910669259,40.71026962150529
开江,达州,107.80783133705954,30.920040028819265
喀喇其,呼伦贝尔,122.06255638019952,50.70796324943546
开平南,江门,112.68254303538289,22.326824018580425
葵潭,揭阳,116.00332805709823,23.069995888246996
克一河,呼伦贝尔,122.50130702687734,50.658168246017354
开远南,蒙自,103.29058960107719,23.686250251919414
昆玉,和田,79.28381996850493,37.22530195987717
冷坝,六盘水,105.1799594677082,26.431655094457785
来宾,来宾,109.24785098859839,23.736138779337313
灵璧,宿州,117.54681025399385,33.60490596999992
寮步,东莞,113.88113815321513,23.003735490525386
洛川东,延安,109.36112103844424,35.824796908259515
罗城,河池,109.13279296467968,24.84806203092885
乐昌,韶关,113.36417276460145,25.135316622332066
黎城,长治,113.3989011803226,36.52105550989934
临城,邢台,114.6180888744004,37.47485453643107
蓝村,青岛,120.19027840194641,36.40068288563843
乐东,乐东,108.94559139646462,18.4520291807008
林东,赤峰,119.41906389789241,43.941109605357624
乐都,海东,102.43941127546371,36.483291656002166
来凤,恩施,109.36322198215666,29.524520016359528
龙丰,惠州,114.4017389842265,23.06833898213463
禄丰南,楚雄,102.0704351510126,25.125497574477265
临高南,临高,109.76635095251426,19.873428375992038
临海,台州,121.25321329135734,28.88585764008072
滦河,唐山,118.7122024734539,39.75548580732605
临海南,台州,121.13995439371342,28.813313396940085
凌海南,锦州,121.38246303239428,41.15891414084232
六合镇,齐齐哈尔,124.70335916588994,48.35697395359285
罗江东,德阳,104.54171350453188,31.30974874509776
廉江,湛江,110.30331810143706,21.62113358279419
两家,白城,123.95142598112795,45.53404028720826
李家,黑河,126.76341624276998,47.94618699778274
龙江,齐齐哈尔,123.1857849237753,47.3355577047947
莲江口,佳木斯,130.3289266356879,46.879728816739124
利津南,东营,118.18127400348344,37.413345950587335
厉家寨,临沂,119.13832680737238,35.28899403157994
林口南,林口,130.30436274100907,45.22002707260421
路口铺,岳阳,113.37499231548225,29.516048671836483
老莱,齐齐哈尔,125.01347228387702,48.65669977586947
龙里北,都匀,106.9738290383162,26.47326199778958
沥林北,惠州,114.23615271267704,22.985302445328912
兰陵北,临沂,118.01893645375611,34.90143781334689
醴陵东,株洲,113.58449324000853,27.720533528147726
临澧,常德,111.61531000680895,29.43972048097625
零陵,永州,111.5876586361016,26.22829616855778
陆良,曲靖,103.70418760350573,24.85303729794058
卢龙,秦皇岛,118.9906936205379,39.958424527248205
芦庙,亳州,115.79250699813304,34.04634804915543
龙南,赣州,114.88443761086788,24.925506125774074
龙南东,赣州,114.87602021875053,24.91078020369569
六盘水东,六盘水,105.04041058747433,26.527639744385926
乐平市,景德镇,117.12106633668188,28.97251254724942
临清,聊城,115.7440990209808,36.847724132019884
礼泉南,咸阳,108.41458900902707,34.46811600107352
龙泉市,丽水,119.13941733381779,28.03848407054227
临泉,阜阳,115.3834979892656,33.02714612140727
乐山北,乐山,103.58210617795957,29.7562572228747
冷水江东,娄底,111.4737154093204,27.664676000957687
灵石,晋中,111.777769919705,36.86647557470389
罗山,信阳,114.55676865384774,32.17176287209274
涟水,淮安,119.20394802487627,33.78184438874071
龙市,吉安,113.97474185681556,26.725518858111574
梁山,济宁,116.09306277430588,35.77901923759768
鲁山,平顶山,112.90993974716729,33.75462123448421
娄山关南,遵义,106.83723243302242,28.114953066320506
龙山镇,漳州,117.36919403880225,24.69824087644994
轮台,库尔勒,84.12779103777378,41.86632186103547
龙塘镇,清远,113.09060244536091,23.611951060596798
灵武,灵武,106.33213250460753,38.11990687796536
岚县,吕梁,111.65050500183429,38.257200099959945
朗县,朗县,93.04287009416235,29.050692622750123
临湘,岳阳,113.12254448250472,29.150269316045275
滦县,唐山,118.71190208009135,39.764392265279504
林西,赤峰,118.08789173216029,43.599634094963726
朗乡,伊春,128.88504605388195,46.9658562528694
郎溪南,宣城,119.16266010702667,30.944496767004694
莱西南,青岛,120.5241239430302,36.81486567384149
莱阳,烟台,120.71662479517157,36.93505454154955
临沂东,临沂,118.44995996626491,35.12355090475615
临邑,德州,116.85104802294495,37.31888200547154
临颍,漯河,114.00770043122266,33.83480143160227
龙游南,衢州,119.16189500377268,28.852158998264407
龙游,衢州,119.17189197629827,29.009622408232108
鹿寨北,柳州,109.66073034661916,24.646345177961894
临淄北,淄博,118.34600904078634,36.91204294660834
临泽,张掖,100.16573795679876,39.162732129950804
雷州,湛江,110.05229875388102,20.92523617690165
六枝南,六盘水,105.44478891501733,26.23337760744823
临泽南,张掖,100.13165489829193,39.14002295846607
马鞍山,马鞍山,118.50902391286819,31.712962900667122
明城,吉林,126.02463920105444,43.19855786400288
毛陈,孝感,113.9974865179131,30.87004233290124
渑池,三门峡,111.79318017106756,34.7586376902592
明港东,信阳,114.07139729866306,32.492526964031036
墨江,墨江,101.74743628974628,23.440366675223515
马兰,库尔勒,86.18149430993829,41.7323732214122
汨罗东,岳阳,113.12254448250472,29.150269316045275
民乐,张掖,100.84533598867057,38.479309106234055
米林,米林,94.2192018777343,29.234902146516006
茂林,四平,123.40854152368541,43.98436753996048
汨罗,岳阳,113.08227173972524,28.819789551309945
牟平,烟台,121.65770806268743,37.429802319490626
民权北,商丘,115.18702770473675,34.66668211886563
眉山,眉山,103.81908834551261,30.070862335005216
明水河,兴安,125.92663918055668,47.19068733748584
蒙山,临沂,117.67968796435201,35.45447392385971
马山县,南宁,108.18356215633243,23.713877725360007
马踏,茂名,111.3726180411582,21.687692979986977
眉县东,宝鸡,107.84868474453397,34.27673154575914
美溪,伊春,129.14705221689286,47.64293618638364
麻阳,怀化,109.81001937995087,27.86157784652781
米易东,攀枝花,102.13399547599451,26.912530753857073
麻阳西,怀化,109.7877104117707,27.842210825761395
米脂,榆林,110.17927389183615,37.75367797198899
明珠,珠海,113.52208685506316,22.275125791644097
牛车河,常德,111.00627575938867,29.03747210211528
宁城,赤峰,119.32660463548078,41.62118163348362
宁都,赣州,115.98183421133756,26.4053054673538
宁洱,宁洱,101.07105877318173,23.054585440906898
南芬北,本溪,123.75159002505784,41.141154915605924
宁国,宣城,118.99896692445422,30.64114427700366
南华,楚雄,101.26722902360544,25.192572000588804
宁化,三明,116.73247706981233,26.25099898210457
内黄,安阳,114.86984689866021,35.67908830651175
内江东,内江,105.06264786475738,29.56676514811861
南靖,漳州,117.45581808825357,24.58512426563627
南江口,云浮,111.79486969005316,23.125332979337276
南朗,中山,113.5397010323793,22.492434025006364
南陵,芜湖,118.30494803490855,30.842320832458388
尼勒克,伊宁,82.05593004684442,43.97247992770729
南堡北,唐山,118.26267528092326,39.112915422502226
南头,中山,113.31518996176955,22.71922201973348
泥溪,宜宾,104.28127199852428,29.012532006063697
宁县,庆阳,107.95090203020884,35.490968101428194
宁乡西,长沙,103.76964075939367,36.07358743073559
娘子关,阳泉,113.88678204177994,37.96850903261634
南漳,襄阳,111.87337783275966,31.80663891437529
南召,南阳,112.747375914282,33.44511221082839
南杂木,抚顺,124.41431554385791,41.971267657477874
蓬安,南充,106.43022746629711,31.006592605187794
磐安南,金华,120.35079327295013,28.914626432058
普安县,兴义,104.9024609483044,25.09811331029694
平安驿,海东,121.46287215520343,31.675830839948564
屏边,蒙自,103.64324898315382,23.019301999059184
平坝南,安顺,106.26416400261544,26.389700951041533
普定,安顺,105.7185810258882,26.289296025165203
平果,百色,107.57230999260875,23.321843042266128
平湖,深圳,114.13143175974989,22.69828391132823
皮口,大连,122.3466490108463,39.436399094709984
屏南,宁德,119.13436688058125,26.902353059951892
平南南,贵港,110.4389824452729,23.423412326875663
朋普,蒙自,103.37154588174573,23.402079885197992
彭山北,眉山,103.86799739747832,30.21330867183811
彭山,眉山,103.86561598957135,30.19781007683945
彭水,彭水,108.24182544321539,29.367300893257195
屏山,宜宾,104.36734350025658,28.855010743489046
平台,白城,122.66579700643815,45.72520896323662
蓬溪,遂宁,105.71208700770585,30.68584884184109
平遥,晋中,112.17466680588973,37.21319293505635
平洋,齐齐哈尔,123.54776135105907,46.604496923379564
鄱阳北,九江,116.70760514618246,28.997997563214728
平邑,临沂,117.65027717246367,35.52233011415253
平原,德州,116.44646128227261,37.176173566744474
邳州东,徐州,118.02051648331762,34.32935086536242
平庄,赤峰,119.303667302589,41.997153890651425
泡子,阜新,122.33536800042145,42.21352988188603
乾安,松原,123.88677690984657,45.10553006401011
迁安,唐山,118.69972842348123,39.93222184637905
秦安,天水,105.66547600089577,34.85183497116223
庆城,庆阳,107.79646597574728,36.08306087523803
蕲春南,蕲春,115.41431903097406,30.208247121441048
青岛机场,青岛,120.1013928683451,36.365773633348454
祁东,衡阳,112.07218163140259,26.766570187560628
青堆,大连,123.23352403236255,39.84985208276843
曲阜南,济宁,117.03015909247681,35.5170457023013
清河门北,阜新,121.42204704435255,41.80114688745436
齐河,德州,116.86921202984837,36.84949789633493
潜江,潜江,112.94570605053872,30.39581576430782
曲江,蒙自,113.61150106464875,24.688407846380294
全椒,滁州,118.2897810446781,32.06625201589307
秦家,绥化,127.00969900511745,46.80461780524517
清涧县,榆林,110.00452625148849,37.17315462481937
秦岭,宝鸡,106.91106426509798,34.239161379889595
青莲,绵阳,104.70719647100239,31.676903402353314
清水北,酒泉,99.10435271708114,39.38078346029957
青神,眉山,103.7766794208482,29.854101584130685
岐山,宝鸡,107.61938678344848,34.28045930862034
前山,珠海,113.53209789850253,22.240600534955743
确山,驻马店,114.04340466168333,32.808766831790116
清水,酒泉,99.0632766196708,39.36052780832303
清水县,天水,106.11325776201541,34.75755077977132
戚墅堰,常州,120.07414896900795,31.72889395139051
青田,丽水,120.2862704136146,28.142164866488844
犍为,乐山,103.96582150862525,29.353307702531573
祁县东,晋中,112.36379119711073,37.329472518070396
黔西,毕节,106.0532230045266,26.99128098735836
祁县,晋中,112.33890211583743,37.3529435113579
乾县,咸阳,108.28465154243362,34.510813294873664
青县,沧州,116.84526051003583,38.58359481267962
祁阳,永州,111.8387778752303,26.614076416364213
清原,抚顺,124.9419865783881,42.11103650639318
青州市北,潍坊,118.5842101077812,36.83739384484154
曲子,庆阳,107.50081315104792,36.32569726569313
青州市,潍坊,118.51046299829515,36.77720492451531
棋子湾,昌江,108.73127097304834,19.37463202476783
瑞昌,九江,115.677966742172,29.695849924705065
瑞昌西,九江,115.64070664658034,29.66608983520405
如皋,南通,120.6124507306043,32.38951823133941
如皋南,南通,120.63401329674362,32.35128334532568
容桂,佛山,113.31894784320819,22.757195809297915
榕江,凯里,108.56144299271273,25.9936950219084
任丘,沧州,116.15100734241314,38.70045007544777
融水,柳州,109.24746866977345,25.07707805071202
乳山,威海,121.51364941313824,37.002993619364865
容县,玉林,110.53867603141511,22.8652661036851
饶阳,衡水,115.72340421796413,38.24330761864754
汝州,平顶山,112.83445899787753,34.174925808936905
施秉,凯里,108.14209376891958,26.923743916886412
石城东,赣州,116.35451233169742,26.30215986544493
商城,信阳,115.42745333549655,31.809675536164683
舒城,六安,117.16654055364606,31.515190881112833
遂昌,丽水,119.33507123823455,28.647358565475866
山城镇,通化,125.43945945625043,42.38484766686232
山丹,张掖,101.08121727151648,38.81887948994397
山丹马场,张掖,101.19449153022202,38.33322235619992
绥德,榆林,110.26982623131121,37.553031497094295
顺德,佛山,113.28313689406475,22.881377056470985
商都,乌兰察布,113.56295054102974,41.58564187294027
四道湾,赤峰,119.64704835666122,42.4898437339959
三都县,都匀,107.82366701320588,26.083391992341777
顺德学院,佛山,113.32672034180015,22.828295222315617
胜芳,廊坊,116.72522820914817,39.08773871777253
四方台,绥化,127.00205613200798,46.92866168553104
桑根达来,锡林郭勒,115.9456651231761,42.68230929910224
蜀河,安康,109.68941532096804,32.91163779212242
赛汗塔拉,锡林郭勒,109.91241903500621,40.63363339110755
四会,肇庆,112.76128687941161,23.276070480901684
三河县,廊坊,117.0989330029985,39.978563147860434
四合永,承德,117.8345059783164,41.807719886246545
畲江北,梅州,116.02823402650691,24.06575503581045
双吉,吉林,126.44400369617979,43.97082087382759
沙井西,深圳,113.79987258595962,22.73930368971092
疏勒河,酒泉,96.87603583175107,40.43590315840189
双辽,四平,123.52494799404315,43.49931153192776
石磷,鸡西,130.70279599911004,45.16696203274912
萨拉齐,包头,110.53821961598811,40.57111742236813
索伦,兴安,110.67776211076786,25.605392408407507
神木西,榆林,110.49434403928645,38.866864112687956
山南,山南,113.92751883447714,22.530836097843814
肃宁,沧州,115.85663011153794,38.42088172665351
神农架,神农架,113.37905598011639,23.047285009909636
苏尼特左旗,锡林郭勒,113.62046095808404,43.88807511615559
双牌,永州,111.66704952958895,26.02531387156435
遂平,驻马店,114.04238427645454,33.15026612759263
商丘东,商丘,115.73981599013977,34.337401998951954
沈丘,周口,115.09395597762843,33.36761058241099
商丘南,商丘,115.71039199316044,34.41444261016415
桑日,桑日,92.03174648535084,29.261228751511712
狮山北,佛山,112.97789456831664,23.159451177124993
三水北,佛山,112.92489461866718,23.190762310922562
松山湖北,东莞,113.90329602640858,22.964103002971374
狮山,佛山,112.99034041149217,23.128061831073833
泗水,济宁,117.26681175026413,35.64253478623523
山市,牡丹江,129.10797737417803,44.585355652999795
三水南,佛山,112.8774791936974,23.119195329671918
泗水南,济宁,117.28856403852713,35.540584930185574
双水镇,江门,112.96276395946433,22.43094297866869
石梯,达川,107.15905749096545,31.247999134337473
沙湾南,乐山,103.55249739954664,29.412436126738598
沙湾市,塔城,85.61570978956968,44.32792963183035
孙吴,黑河,127.33010625509621,49.43235265560274
歙县北,黄山,118.41750803469789,29.927619931087044
遂溪,湛江,110.27331802114409,21.40449696593587
寿县,淮南,116.81268301156373,32.5995151044596
始兴,韶关,114.08290817069454,24.97240422924584
随县,随州,113.21726299773009,31.771214932963733
歙县,黄山,118.41803228579333,29.872702926571048
泗县,宿州,117.85689103298064,33.54322213828678
水茜,三明,116.74874690971203,26.471390865492694
泗阳,宿迁,118.7204811672033,33.76017417791837
沭阳,宿迁,118.7707374079423,34.11773357640114
松阳,丽水,119.42982504237902,28.452934015501334
三阳,黄山,118.81437601165044,30.033735299281695
射阳,盐城,120.02601102249201,33.68854208888613
双洋,龙岩,117.3801080015921,25.62530999870665
绥阳,牡丹江,130.90661497136443,44.43440213266802
邵阳北,邵阳,111.28050768063707,26.996528332196284
山阴,朔州,112.94769570741276,39.47250979001983
上虞南,绍兴,120.8020628847243,29.98375960306271
三源浦,通化,125.76693493330188,42.06270300106468
三原,咸阳,108.95410788475887,34.61139411959036
上虞,绍兴,120.86346073586596,30.007453292585858
邵阳西,邵阳,111.25133799395726,27.216990939115256
绥中北,葫芦岛,120.3304394835489,40.35438617622897
深圳机场北,深圳,113.80441998811072,22.65577797129867
嵊州北,绍兴,120.81794492613545,29.78894549292481
神州,万宁,110.31433429139393,18.730797226539305
桑植,张家界,110.10326097290351,29.361405039599823
深州,衡水,115.62005452836337,38.01728807087802
松滋,荆州,111.61364851489596,30.178963993529198
十字门,珠海,113.58255478654918,22.27656465424921
师宗,曲靖,104.02615296428317,24.831447980495238
苏州园区,苏州,120.71724705139832,31.347585457532706
苏州新区,苏州,120.53168003982739,31.377722913309604
台安,鞍山,122.43707154517517,41.451357631014154
桐柏,南阳,113.44296046050104,32.396001521146694
太仓,苏州,121.20267428118572,31.518084146046565
桃村北,烟台,121.15334949343,37.217387315058566
桐城东,安庆,117.04605299152593,31.03000085078004
郯城,临沂,118.3828493582255,34.608153261442276
桐城,安庆,116.98499804059037,31.05657184013353
桐城南,安庆,116.9708800017039,30.87939387692709
太仓南,苏州,121.15879295532882,31.414068880805395
桃村,烟台,121.1476943009225,37.19445721696333
田东北,百色,107.1482817649073,23.68961414285931
太谷东,晋中,112.63213598345952,37.45870198793921
土贵乌拉,乌兰察布,113.21189149010263,40.7918905902213
太谷西,晋中,112.51604895054115,37.45375902506551
太和北,阜阳,115.58555097304732,33.2276671058447
太和东,阜阳,115.73380596695581,33.16164410025248
唐河,南阳,112.85817147859389,32.67260204692804
唐海南,唐山,118.43983004452055,39.24583411857632
通化县,通化,125.82839699629457,41.6848808772371
谭家井,武威,103.5989342362132,37.596399068778425
唐家湾,珠海,113.55827071404487,22.3690705906318
铜陵北,铜陵,118.02800484787934,31.019028136735106
吐列毛杜,兴安,110.67776211076786,25.605392408407507
图里河,呼伦贝尔,121.68062346719759,50.489590936347994
天门,天门,113.32336653270225,30.871282501504016
太姥山,宁德,120.22997585308666,27.13268161546373
洮南,白城,122.81563041295917,45.346055013063605
太平川,松原,123.19090177150842,44.40537944536067
太平镇,双鸭山,130.73125368885246,46.781910820913204
台前,濮阳,115.87049958928979,35.969698434660664
图强,加格达奇,124.14621481740444,50.414872526010036
甜水堡,庆阳,106.82005010676023,37.14283237221965
台山,江门,112.82232143879195,22.30530256908032
桃山,伊春,128.18618314169987,46.931008992539326
唐山西,唐山,118.24481339796796,39.59216562517159
天台山,台州,120.98530023072514,29.145979194300654
通渭,定西,105.26818826198362,35.201524863220556
田心东,株洲,113.13626996187878,27.902759961464596
藤县,梧州,110.99353257708944,23.34065368675306
同心,吴忠,105.9329827580343,36.99980775210024
桐乡,嘉兴,120.57390533947665,30.543276668853668
田阳,百色,106.94255713708262,23.772562464884274
汤阴,安阳,114.35129429387017,35.91919063165248
桃源,常德,111.40649700464199,28.910677053324736
汤原,佳木斯,129.9323292445577,46.75378615788032
通远堡西,丹东,123.92333516906893,40.78474403795913
滕州,枣庄,117.16038931683592,35.086231536839875
天镇,大同,114.07424510679081,40.45800372681236
天祝,武威,103.14342156804412,36.98694647773509
天柱山,安庆,116.47511983312688,30.722452984807425
武安,邯郸,114.2185304886507,36.68249284325295
万安县,吉安,114.84920211623395,26.530672108937562
吴堡,榆林,110.67376709032189,37.486990797959464
五叉沟,兴安,130.24554573859015,47.25871626948282
吴川,湛江,110.77552802311686,21.515330972310007
温春,牡丹江,129.5078249244714,44.44161505631763
五大连池,黑河,126.62407028358638,48.63541659159332
文登东,威海,122.26408808701855,37.24704136858606
文登,威海,121.99693382496214,37.18440114007273
文地,玉林,110.2042300630389,21.95753920337311
武当山西,十堰,111.02053897820262,32.543813056911944
乌尔旗汗,呼伦贝尔,121.39186405931888,49.57148851457945
潍坊北,潍坊,119.20277402940528,36.802458891157265
五府山,上饶,118.05934787883272,28.145473064032267
王府,松原,125.01689331045696,44.88190625970116
威海北,威海,122.05358052126859,37.502921468430884
芜湖北,芜湖,118.26264063013566,31.361103639585608
芜湖南,芜湖,118.38571818670215,31.254726946239085
卫辉南,新乡,114.14672066482747,35.39669143120222
卫辉,新乡,114.06884521270922,35.43844386688869
乌兰,海西州,98.47387897117525,36.95961590722787
五龙背东,丹东,124.2935168985397,40.27095939269389
五莲,日照,119.21351686499911,35.81071893860736
望牛墩,东莞,113.63436698224493,23.04282602492178
乌奴耳,呼伦贝尔,121.25426997554085,48.87923158849697
万宁,万宁,110.38791853806671,18.813770184251112
万年,景德镇,117.08713760707286,28.691658498507245
吴桥,沧州,116.39272204157974,37.63375100833859
巫山,巫山,109.92631582124557,31.135773493701475
文水,吕梁,112.08405625621762,37.445976132421215
巍山,大理,100.30068903588379,25.235628997281133
武山,天水,104.92633693236435,34.726938535755814
五台山,忻州,113.57269275411599,39.27118375312491
无为,芜湖,117.97570325532465,31.310257881141613
瓦屋山,常州,119.28074856462128,31.564955506031882
武乡东,长治,110.03127635228681,40.576177036923816
威信,昭通,105.06486470309416,27.82556181688399
武乡,长治,112.80541300785681,36.8563949526836
闻喜,运城,111.22275563324825,35.36203539198431
卫星,鸡西,132.50014039569555,45.729126162315595
无锡新区,无锡,120.39854298866851,31.504385916777796
武义北,金华,119.855898711726,28.988433586408227
武义,金华,119.83720183000024,28.913988237163743
五原,巴彦淖尔,108.05655847852867,40.917508044053015
韦庄,渭南,109.94259500352793,34.97669395766403
武陟,焦作,113.45850878142049,35.09427858461897
湾沚南,芜湖,118.59145754680517,31.09866157872086
新安县,洛阳,112.16145848099322,34.724212466225474
许昌北,许昌,113.93645357546252,34.14848401845087
项城,周口,114.89697060472014,33.41875666520447
兴城西,葫芦岛,120.62211497077229,40.59884000940325
下城子,牡丹江,130.45301084308187,44.676988722229886
西渡,衡阳,112.43493302672773,27.008291969835184
喜德西,西昌,102.27148382916775,27.900580896263623
襄汾,临汾,111.4480213703911,35.885923586053885
信丰,赣州,114.91342000084893,25.403273699011578
襄汾西,临汾,111.34367716676024,35.84433777288319
信丰西,赣州,114.90656997218485,25.355889997149095
新干,吉安,115.40290272053,27.73824702532577
孝感,孝感,113.93595699217661,30.960591869334973
新干东,吉安,115.43297879746908,27.749289938786497
兴国西,赣州,115.28522703435607,26.318018963285514
夏格庄,青岛,120.4526979651514,36.65770794136215
宣化北,张家口,115.05593052572995,40.63957752928478
西湖东,惠州,114.4074319953941,23.09380100449745
新和,阿克苏,82.62521688073535,41.58072040295762
香河,廊坊,117.03969918682331,39.726411760016276
新华屯,大庆,124.63878195904935,46.15338293377702
新化,娄底,111.30991209454658,27.73347857898039
宣化,张家口,115.06087318230695,40.60420028300392
西华,周口,114.61587095809628,33.79972506050513
小河镇,安康,109.16365426361318,33.11768701408224
徐家店,烟台,121.00429204320945,37.0866269297769
峡江,吉安,115.34293022775375,27.604585109823237
新绛,运城,111.21648923367175,35.61623282057867
仙居南,台州,120.75988196138115,28.826203987794333
许家屯,大连,122.08771298657847,40.04656805443661
兴凯,鸡西,132.08072002596484,45.710379929937766
小榄,中山,113.27654198416542,22.6537940142265
香兰,佳木斯,129.7648111669533,46.6583783220413
西柳,鞍山,122.62911219540376,40.84965068024331
西林,伊春,129.3162188647692,47.48469865670034
新林,加格达奇,124.41957134002567,51.686628694849404
新立屯,锦州,122.1844969612068,42.026368914408515
兴隆县西,承德,117.4891544012775,40.419882192564465
西麻山,鸡西,116.42570503515906,39.90284507071749
咸宁北,咸宁,114.307888426272,29.90449836060511
兴宁,梅州,115.7349926132154,24.107403311282674
咸宁,咸宁,114.29513554227326,29.885191328233947
兴平,咸阳,108.49520060989816,34.29480786332546
西平,驻马店,114.04511404723827,33.38336433877462
西平西,东莞,113.75215046508,22.999739038546892
新青,伊春,129.53348025066677,48.29728620873589
浠水,浠水,115.24848204230207,30.438877962877264
徐水,保定,115.65142497372172,39.039191128845864
浠水南,浠水,115.24768021480386,30.41598267363419
杏树屯,大连,122.16222868625886,39.27078957785439
响水县,盐城,119.69477101653989,34.19768504406317
邢台,邢台,114.49871709755423,37.07670747308375
湘潭北,湘潭,112.96210828627281,27.67821325795035
仙桃西,仙桃,113.14632650652366,30.430772371903156
下台子,承德,117.74754461511748,40.60957347384221
小湾东,南涧,100.15201138928198,24.71647272789188
徐闻,湛江,110.15194616712004,20.352061871577313
西乌旗,兴安,110.67776211076786,25.605392408407507
修武西,焦作,113.43183593489601,35.216924436028584
新县,信阳,114.89546055315787,31.648630392593287
息县,信阳,114.83941167916831,32.178765777119125
湘乡,湘潭,112.5356970337153,27.75038496877184
萧县,宿州,116.9652029803725,34.17526202860544
新乡南,新乡,113.86431730741697,35.04846304602716
旬阳北,安康,109.30374842145517,32.84642629508227
咸阳北,咸阳,108.68080579945327,34.424645162300536
襄垣东,长治,113.08975904076318,36.54131387670109
兴业,玉林,109.91318096434378,22.74395800856492
新沂,徐州,118.35368003085824,34.3869037814219
新沂南,徐州,118.33804592176259,34.33500076591838
仙游,莆田,118.87821102212087,25.255902990070446
小扬气,加格达奇,124.14621481740444,50.414872526010036
襄垣,长治,113.04133902631712,36.51273218601045
夏邑县,商丘,116.03747095815979,34.41706511619443
新友谊,双鸭山,131.82148432697724,46.772388662143904
西哲里木,兴安,130.24554573859015,47.25871626948282
永安乡,鸡西,131.48427696735078,45.34503396863683
盐边,攀枝花,101.86152710812271,26.659422553112435
永城北,商丘,116.52644146420073,34.22135559211908
禹城东,德州,116.69814402853068,37.06931595491406
盐城大丰,盐城,120.31437239119744,33.17475207629813
盐池,吴忠,107.35494836844038,37.74023279013038
应城,孝感,113.57963953028576,30.928963336507216
宜城,襄阳,112.19057561681035,31.635904969130383
郓城,菏泽,115.90791437310259,35.60802884658211
晏城,德州,116.76446574467126,36.810413846143554
禹城,德州,116.64000695355263,36.930234027919276
阳澄湖,苏州,120.73052993565217,31.49350686995213
迎春,鸡西,132.95784600727842,46.04893484781367
虞城县,商丘,115.87125748964857,34.4128293833942
于都北,于都,115.59952248303074,26.263189803386595
英德,清远,113.44609050165698,24.16478511648004
云东海,佛山,112.85186751548032,23.22387755697099
永定,龙岩,116.75062643432992,24.740857436853464
阳东,阳江,112.16304900658999,21.96076196829866
永福南,桂林,110.00503593660851,25.00391450169554
阳高,大同,113.74590303441387,40.37233400042212
杨岗,鸡西,132.2954330089611,45.72242491613327
阳高南,大同,113.80771166367232,40.32141304338662
阳谷,聊城,115.81538360557235,36.10810585137211
友好,伊春,128.84868004175183,47.86430789575768
洋河,宿迁,118.37387007600886,33.796743110251995
元江,元江,102.01322620530637,23.7044973569749
余江,鹰潭,116.82509066107998,28.221070784729935
银浪,大庆,124.86112901176111,46.496676750733144
伊拉哈,黑河,125.17459200082548,48.828127582382905
鄢陵,许昌,114.14618796966005,34.07035902468495
义马,三门峡,111.9192884307636,34.72690115434168
云梦,孝感,113.7503085042959,31.04590132247687
沂南,临沂,118.625855910546,35.49329541138579
云南驿,大理,100.71072804171352,25.385087964552273
银瓶,东莞,114.16306873234261,22.972478737648114
乐清东,温州,120.9980688350703,28.202983988202757
永庆,延边,128.24843751983877,42.71337257503151
杨桥,邵阳,112.01375898512221,27.17445396309151
永仁,楚雄,101.71726095004838,26.05468362615639
颍上北,阜阳,116.21957176808992,32.684359739601305
野三关,恩施,110.36462872364562,30.668170372260683
阳朔,桂林,110.5746448128366,24.96571220416109
云山,惠州,114.4235580165817,23.116358854725593
沂水,临沂,118.73431704832907,35.64922529820593
颍上,阜阳,116.31312399881556,32.74563808854881
偃师,洛阳,112.80100726848313,34.734920189469385
月山,焦作,113.05899279569086,35.21686877507747
雁石南,龙岩,117.16231499856707,25.24833903322552
榆社西,晋中,112.80151319414635,37.12059854069581
永寿西,咸阳,108.12457448869161,34.7022063361601
鹰手营子,承德,117.66865767099499,40.555729473982694
源潭,清远,113.20828702475939,23.668286038041792
玉田南,唐山,117.7476602270366,39.89114161084517
伊通,四平,125.29435499942653,43.37709506636227
